SBD,TinhId,TOAN,VAN,NGOAI_NGU,LI,HOA,SINH,SU,DIA,GIAO_DUC_CONG_DAN,TIN_HOC,CN_CONG_NGHIEP,CN_NONG_NGHIEP,GDKT_PL,TONGDIEM
36000160,36,7.5,5.5,5.25,6.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
36000161,36,7,6,8.25,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.5
36000162,36,6,6.75,4.75,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.75
36000163,36,5,8,-1,-1,-1,-1,7.5,-1,-1,-1,-1,-1,-1,20.5
36000164,36,6.1,6.5,-1,-1,6.1,8.5,-1,-1,-1,-1,-1,-1,-1,27.2
36000165,36,7.75,7,7.25,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.25
36000166,36,2.25,5.5,-1,-1,-1,-1,4.5,4.2,-1,-1,-1,-1,-1,16.45
36000167,36,5.25,8,-1,-1,5.6,-1,9,-1,-1,-1,-1,-1,-1,27.85
36000168,36,7.5,6.75,-1,8.5,8.25,-1,-1,-1,-1,-1,-1,-1,-1,31
36000169,36,7,6.75,-1,8.5,-1,-1,-1,-1,-1,8.75,-1,-1,-1,31
36000170,36,7,6.25,-1,8.75,6.75,-1,-1,-1,-1,-1,-1,-1,-1,28.75
36000171,36,7.5,7,5.5,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,28
36000172,36,3.6,6,-1,-1,-1,-1,8.5,7.85,-1,-1,-1,-1,-1,25.95
36000173,36,5.75,9.25,6,-1,-1,-1,-1,8.5,-1,-1,-1,-1,-1,29.5
36000174,36,3.35,6.5,-1,-1,-1,-1,7.5,7.75,-1,-1,-1,-1,-1,25.1
36000175,36,3.85,5,-1,-1,-1,-1,6.6,7.35,-1,-1,-1,-1,-1,22.8
36000176,36,2.85,5,-1,-1,-1,-1,3.6,6.6,-1,-1,-1,-1,-1,18.05
